Volcano name,Volcano number,Volcano country,Volcano region,Volcano type,Summit elevation,VEI,Start date,Currently erupting (Y/N),Latitude:,Longitude:
Tongariro,66,New Zealand,New Zealand,14,1978,5,-9350,0,-39.157,175.632
Tongariro,66,New Zealand,New Zealand,14,1978,5,-9450,0,-39.157,175.632
Tongariro,66,New Zealand,New Zealand,14,1978,5,-9650,0,-39.157,175.632
Torfajokull,641,Iceland,Iceland southern,14,1280,2,1477,0,63.892,-19.122
Torfajokull,641,Iceland,Iceland southern,14,1280,3,870,0,63.892,-19.122
Torfajokull,641,Iceland,Iceland southern,14,1280,3,150,0,63.892,-19.122
Toshima,273,Japan,Izu Volcano and Mariana Islands,14,508,0,-4550,0,34.52,139.279
Towada,270,Japan,Honshu,1,1011,5,915,0,40.51,140.88
Towada,270,Japan,Honshu,1,1011,4,-750,0,40.51,140.88
Towada,270,Japan,Honshu,1,1011,5,-4150,0,40.51,140.88
Towada,270,Japan,Honshu,1,1011,3,-5550,0,40.51,140.88
Towada,270,Japan,Honshu,1,1011,4,-6250,0,40.51,140.88
Towada,270,Japan,Honshu,1,1011,5,-7250,0,40.51,140.88
Towada,270,Japan,Honshu,1,1011,5,-8250,0,40.51,140.88
Towada,270,Japan,Honshu,1,1011,3,-9490,0,40.51,140.88
Toya,307,Japan,Hokkaido,14,733,2,2000,0,42.544,140.839
Toya,307,Japan,Hokkaido,14,733,3,1977,0,42.544,140.839
Toya,307,Japan,Hokkaido,14,733,2,1944,0,42.544,140.839
Toya,307,Japan,Hokkaido,14,733,2,1910,0,42.544,140.839
Toya,307,Japan,Hokkaido,14,733,4,1853,0,42.544,140.839
Toya,307,Japan,Hokkaido,14,733,4,1822,0,42.544,140.839
Toya,307,Japan,Hokkaido,14,733,4,1769,0,42.544,140.839
Toya,307,Japan,Hokkaido,14,733,5,1663,0,42.544,140.839
Traitor's Head,125,Vanuatu,Vanuatu,14,817,0,1881,0,-18.754,169.238
Trident,422,United States,Alaska Peninsula,14,1864,3,1974,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,3,1968,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,3,1967,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,0,1966,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,3,1964,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,3,1963,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,3,1962,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,2,1961,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,2,1957,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,2,1956,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,3,1953,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,2,1950,0,58.236,-155.1
Trident,422,United States,Alaska Peninsula,14,1864,1,1913,0,58.236,-155.1
Tristan da Cunha,674,United Kingdom,Atlantic Ocean southern,13,2060,2,1961,0,-37.092,-12.28
Tromen Volcanic Plateau,589,Argentina,Central Chile and Argentina,14,4114,3,1751,0,-37.144,-70.033
Tungurahua,555,Ecuador,Ecuador,14,5023,3,2012,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,2011,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,2010,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,1999,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,4,1916,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,4,1886,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,2,1885,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,2,1857,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,2,1776,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,1773,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,2,1644,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,1640,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,2,1557,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,1350,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,4,730,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,600,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,350,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,100,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,-50,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,-100,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,3,-500,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,5,-1010,0,-1.467,-78.442
Tungurahua,555,Ecuador,Ecuador,14,5023,4,-7750,0,-1.467,-78.442
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1987,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,1,1986,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1980,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1968,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1964,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1961,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1960,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1959,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1958,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1946,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1925,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1907,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1901,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1897,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1889,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1861,0,-33.425,-69.797
Tupungatito,579,Chile - Argentina,Central Chile and Argentina,14,5660,2,1829,0,-33.425,-69.797
Turrialba,531,Costa Rica,Costa Rica,14,3340,1,2022,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,1,2021,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,1,2020,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,2015,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,2014,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,2013,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,2012,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,1,2011,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,2010,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,3,1866,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,1864,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,1855,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,2,1853,0,10.025,-83.767
Turrialba,531,Costa Rica,Costa Rica,14,3340,4,40,0,10.025,-83.767
Tutuila,90,United States,Samoan and Wallis Islands,17,653,3,440,0,-14.295,-170.7
Tutupaca,570,Peru,Peru,14,5801,4,1802,0,-17.026,-70.372
Tutupaca,570,Peru,Peru,14,5801,2,1787,0,-17.026,-70.372
Ubinas,568,Peru,Peru,14,5672,2,2019,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,2016,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,2013,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,2006,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1969,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1956,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1951,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1937,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1907,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1906,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1869,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1867,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1865,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1862,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1830,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,2,1784,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,3,1677,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,3,1667,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,3,1662,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,3,1550,0,-16.355,-70.903
Ubinas,568,Peru,Peru,14,5672,5,1082,0,-16.355,-70.903
Ugashik-Peulik,420,United States,Alaska Peninsula,14,1474,3,1814,0,57.751,-156.368
Uinkaret Field,464,United States,Arizona,19,1555,1,1100,0,36.38,-113.13
Ukinrek Maars,421,United States,Alaska Peninsula,10,91,3,1977,0,57.832,-156.51
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2022,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2021,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,4,2019,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2018,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,2018,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,2017,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,2016,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,2013,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,2012,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2010,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2007,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2006,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2005,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2004,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2003,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2002,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,2001,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,3,2001,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,4,2000,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,1999,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,1994,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1993,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1989,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,3,1985,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,1984,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,1,1983,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,3,1980,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,3,1978,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1973,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,3,1970,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1967,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1963,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1960,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1958,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1941,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1927,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1919,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1918,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,3,1915,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,3,1898,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1878,0,-5.05,151.33
Ulawun,106,Papua New Guinea,New Britain,14,2334,2,1700,0,-5.05,151.33
Ulreung,390,South Korea,Korea,14,984,6,-8750,0,37.5,130.87
Unnamed,73,Tonga,Tonga Islands,16,-68,0,1932,0,-21.338,-175.65
Unnamed,73,Tonga,Tonga Islands,16,-68,0,1907,0,-21.338,-175.65
Unnamed,74,Tonga,Tonga Islands,16,-296,0,2017,0,-20.852,-175.55
Unnamed,74,Tonga,Tonga Islands,16,-296,1,1999,0,-20.852,-175.55
Unnamed,74,Tonga,Tonga Islands,16,-296,0,1923,0,-20.852,-175.55
Unnamed,74,Tonga,Tonga Islands,16,-296,0,1911,0,-20.852,-175.55
Unnamed,82,Tonga,Tonga Islands,16,-40,3,2019,0,-18.325,-174.365
Unnamed,82,Tonga,Tonga Islands,16,-40,2,2001,0,-18.325,-174.365
Unnamed,220,Philippines,North of Luzon,16,-24,0,1854,0,20.33,121.75
Unnamed,220,Philippines,North of Luzon,16,-24,0,1850,0,20.33,121.75
Unnamed,220,Philippines,North of Luzon,16,-24,0,1773,0,20.33,121.75
Unnamed,327,Russia,Kuril Islands,16,-502,0,1972,0,46.47,151.28
Unzendake,236,Japan,Ryukyu Islands and Kyushu,2,1483,2,1996,0,32.761,130.299
Unzendake,236,Japan,Ryukyu Islands and Kyushu,2,1483,1,1990,0,32.761,130.299
Unzendake,236,Japan,Ryukyu Islands and Kyushu,2,1483,2,1792,0,32.761,130.299
Unzendake,236,Japan,Ryukyu Islands and Kyushu,2,1483,2,1663,0,32.761,130.299
Ushishur,332,Russia,Kuril Islands,1,401,1,1884,0,47.52,152.8
Ushishur,332,Russia,Kuril Islands,1,401,1,1710,0,47.52,152.8
Ushishur,332,Russia,Kuril Islands,1,401,4,-7450,0,47.52,152.8
Ushkovsky,377,Russia,Kamchatka Peninsula,3,3943,2,1890,0,56.113,160.509
Vailulu'u,88,United States,Samoan and Wallis Islands,16,-592,0,2003,0,-14.215,-169.058
Vailulu'u,88,United States,Samoan and Wallis Islands,16,-592,0,1995,0,-14.215,-169.058
Vailulu'u,88,United States,Samoan and Wallis Islands,16,-592,0,1973,0,-14.215,-169.058
Veer,361,Russia,Kamchatka Peninsula,11,520,2,390,0,53.75,158.45
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,2021,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,2018,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,3,2013,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,2008,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,2006,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,2005,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,2005,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,2004,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,2002,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,1995,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,1993,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,1,1987,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,1984,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,3,1983,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,3,1956,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,1944,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,1939,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,3,1939,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,1930,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,3,1892,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,2,1874,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,3,1838,0,56.17,-159.38
Veniaminof,415,United States,Alaska Peninsula,14,2507,6,-1750,0,56.17,-159.38
Vestmannaeyjar,638,Iceland,Iceland southern,16,283,3,1973,0,63.416,-20.266
Vestmannaeyjar,638,Iceland,Iceland southern,16,283,3,1963,0,63.416,-20.266
Vestmannaeyjar,638,Iceland,Iceland southern,16,283,3,-4270,0,63.416,-20.266
Vestmannaeyjar,638,Iceland,Iceland southern,16,283,3,-7550,0,63.416,-20.266
Vestmannaeyjar,638,Iceland,Iceland southern,16,283,4,-8050,0,63.416,-20.266
Vesuvius,2,Italy,Italy,14,1281,3,1913,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,1875,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1870,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,2,1864,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1855,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1854,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,2,1841,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1835,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1824,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1796,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1783,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1770,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1764,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1744,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,1,1742,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1732,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1724,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1708,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1701,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1697,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,2,1696,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1685,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1682,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1654,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,2,1637,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,5,1631,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,1,1570,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,2,1500,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1150,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1139,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1037,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,1006,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,999,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,991,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,968,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,0,900,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,0,860,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,787,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,685,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,512,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,5,472,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,2,379,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,2,222,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,203,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,172,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,5,79,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,-217,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,3,-600,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,-880,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,-1430,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,4,-1550,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,5,-2420,0,40.821,14.426
Vesuvius,2,Italy,Italy,14,1281,5,-6940,0,40.821,14.426
Victory,111,Papua New Guinea,New Guinea and D'Entrecasteaux Islands,14,1925,2,1890,0,-9.2,149.07
Villarrica,597,Chile,Central Chile and Argentina,14,2847,3,2014,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,2013,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,2009,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,2008,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,2004,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,2003,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1998,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1996,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1995,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1994,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1992,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1991,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1984,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1983,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1980,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1977,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1971,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1964,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,3,1963,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1961,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1958,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1956,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,3,1948,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1948,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1947,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1938,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1935,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1933,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1929,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1927,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1922,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1920,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,1,1915,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1909,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1908,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1907,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1906,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1904,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1902,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1897,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1893,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1890,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1883,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1880,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1879,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1877,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1875,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1874,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1871,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1869,0,-39.42,-71.93
Villarrica,597,Chile,Central Chile and Argentina,14,2847,2,1864,0,-39.42,-71.93
